id,bedrooms,bathrooms,accommodates,beds,minimum_nights,instant_bookable,hot_tub,pool,sauna,gym,ac,ev_charger,free_parking,waterfront,fire_pit,bbq,patio,workspace,sound_system,pets_allowed,txt_luxury,txt_renovated,txt_modern,txt_views,txt_charm,txt_private,txt_walkable,square_feet_known,square_feet,year_built_known,year_built,rc_proptype_Apartment,rc_proptype_Condo,rc_proptype_Land,rc_proptype_Manufactured,rc_proptype_Multi-Family,rc_proptype_Single Family,rc_proptype_Townhouse,rc_proptype_unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_grouped_apartment_condo,property_type_grouped_entire_home,property_type_grouped_other,property_type_grouped_private_room,revenue_label
31648019,1.0,1.0,2,1.0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8772.0
31681780,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,903.0,1,1928.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,14664.0
31681782,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14784.0
31681784,2.0,2.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1095.0,1,1928.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,13770.0
31693217,1.0,1.0,4,2.0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16575.0
31834926,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,5460.0
31902908,2.0,1.0,4,2.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,21675.0
31922275,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14490.0
32134137,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,73440.0
32164395,1.0,1.5,3,2.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2268.0
32301460,3.0,2.0,12,5.0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,5148.0
32328388,0.0,1.0,4,0.0,2,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11832.0
32332610,1.0,1.0,4,1.0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3888.0
32415241,3.0,2.0,6,4.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2052.0
32424479,0.0,1.0,2,1.0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,31110.0
32577436,1.0,1.0,2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2688.0
32607516,1.0,1.0,3,1.0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,33966.0
32671236,2.0,2.0,6,2.0,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1407.0,1,1949.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,15228.0
32734094,3.0,2.0,8,3.0,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1841.0,1,1973.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2352.0
32740257,1.0,1.5,2,1.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1020.0,1,1974.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,23892.0
32760750,3.0,2.0,8,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,30396.0
32764991,1.0,1.0,2,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,414.0
32792238,2.0,2.0,6,2.0,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,40608.0
32819433,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12240.0
32832815,3.0,2.0,6,4.0,2,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1800.0,1,2011.0,0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,7722.0
32851430,3.0,2.0,6,3.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1074.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16464.0
32933835,2.0,2.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,720.0,1,1960.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,840.0
32939502,4.0,2.5,10,5.0,3,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,2088.0,1,1968.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6144.0
32980348,3.0,2.0,6,4.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1350.0,1,1953.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,11460.0
32984082,1.0,1.0,2,1.0,3,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1506.0
33017346,2.0,2.0,4,2.0,2,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1596.0,1,2004.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,33408.0
33021011,3.0,2.0,6,3.0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19872.0
33069007,4.0,3.0,8,5.0,2,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19296.0
33099066,2.0,2.0,4,2.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,769.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7398.0
33160534,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15732.0
33160537,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1009.0,1,1921.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,10224.0
33160539,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,22236.0
33190964,2.0,1.0,5,3.0,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,908.0,1,1973.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7560.0
33217597,2.0,2.5,4,2.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,769.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,25032.0
33296597,1.0,1.0,3,2.0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,558.0
33362049,2.0,2.5,4,2.0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,769.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,26460.0
33521140,2.0,1.0,4,2.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,65280.0
33522770,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,23460.0
33550216,1.0,1.0,4,2.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,48816.0
33658927,2.0,2.0,6,3.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1095.0,1,1928.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,16944.0
33665924,0.0,1.0,3,1.0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,26676.0
33776051,1.0,1.0,2,1.0,30,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9360.0
33798638,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9072.0
34087565,4.0,2.5,8,6.0,3,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1758.0
34095689,4.0,2.0,10,5.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1808.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,32130.0
34148130,1.0,1.0,2,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,560.0,0,1966.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,720.0
34152268,0.0,1.0,4,1.0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,1134.0
34207606,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,588.0
34441430,2.0,1.0,4,3.0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2304.0
34541887,4.0,1.5,8,5.0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1632.0,1,1932.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8262.0
34670804,4.0,2.0,10,6.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2452.0,1,1923.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,21132.0
34753899,1.0,1.0,4,2.0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12726.0
34787446,1.0,1.0,2,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,870.0,1,1967.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,600.0
34791824,0.0,1.0,2,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19125.0
34900080,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3420.0
35038518,2.0,2.5,5,2.0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,27612.0
35079780,1.0,1.0,2,2.0,2,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,32130.0
35162584,1.0,1.0,2,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,560.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,1092.0
35218486,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1095.0,1,1928.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,15600.0
35227153,1.0,1.0,2,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8856.0
35287564,6.0,4.0,16,7.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3936.0
35314038,3.0,2.5,6,4.0,3,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,732.0
35317253,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1608.0
35317276,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3216.0
35317354,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2412.0
35317403,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,804.0
35317431,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3216.0
35367152,2.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,5820.0
35373849,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,10764.0
35397847,2.0,2.0,6,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8880.0
35397853,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14784.0
35521639,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,660.0,1,1962.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,5076.0
35575552,0.0,1.0,4,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1608.0
35578299,1.0,1.0,2,1.0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,855.0,0,1966.0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,True,14400.0
35578653,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2412.0
35578680,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,804.0
35613436,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3216.0
35613465,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4824.0
35613495,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7236.0
35613575,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1608.0
35623115,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4830.0
35651647,0.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1608.0
35651969,1.0,1.0,4,2.0,30,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,26010.0
35737803,1.0,2.0,6,6.0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,38250.0
35768220,3.0,2.0,5,3.0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,960.0,1,1993.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,20424.0
35774025,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2250.0,1,2017.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,2796.0
35802993,2.0,1.0,4,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1839.0,1,1915.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,21504.0
35971430,2.0,2.0,6,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,2250.0,1,2017.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,2460.0
36066072,2.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6090.0
36068314,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,690.0
36072103,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4536.0
36078302,2.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3402.0
36079259,2.0,2.0,5,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9486.0
36100528,1.0,1.0,2,1.0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6600.0
36180237,1.0,1.0,2,1.0,4,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4256.0
36197973,1.0,1.0,3,1.0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,24192.0
36213020,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2448.0
36241169,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16320.0
36263273,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1064.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,9660.0
36317959,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,950.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,6192.0
36375649,3.0,2.0,8,3.0,4,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1728.0,1,1976.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8000.0
36506806,1.0,1.0,2,1.0,30,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,523.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,2940.0
36514427,3.0,2.5,6,4.0,2,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,904.0,1,1938.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,14040.0
36550199,5.0,2.5,16,10.0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,44676.0
36573403,0.0,1.0,2,2.0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18816.0
36621489,2.0,1.5,4,2.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2160.0
36625159,2.0,2.0,4,2.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14040.0
36630943,1.0,1.0,2,1.0,30,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,17340.0
36732182,4.0,2.5,7,5.0,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1225.0,1,1968.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,10164.0
36905980,1.0,1.5,4,2.0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15600.0
36912433,4.0,2.0,8,5.0,3,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,20328.0
36958278,3.0,3.0,12,7.0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,65025.0
36972360,3.0,1.0,5,3.0,2,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1186.0,1,1950.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,23328.0
37009624,2.0,2.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18240.0
37212222,2.0,1.0,6,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1071.0,1,1938.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,11220.0
37218560,3.0,2.0,7,5.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3720.0
